Temperature	Strain_p	Strain
67.574100	3.423150	0.034232
67.435600	3.423300	0.034233
67.296700	3.423490	0.034235
67.156600	3.423710	0.034237
67.016000	3.423950	0.034240
66.874200	3.424190	0.034242
66.728900	3.424410	0.034244
66.583600	3.424600	0.034246
66.438400	3.424740	0.034247
66.291200	3.424890	0.034249
66.145900	3.424810	0.034248
65.999300	3.424780	0.034248
65.852400	3.424730	0.034247
65.705200	3.424660	0.034247
65.556300	3.424570	0.034246
65.407700	3.424500	0.034245
65.258200	3.424430	0.034244
65.108800	3.424410	0.034244
64.959500	3.424430	0.034244
64.811000	3.424360	0.034244
64.662800	3.424420	0.034244
64.516200	3.424500	0.034245
64.368300	3.424590	0.034246
64.220600	3.424690	0.034247
64.073400	3.424780	0.034248
63.926800	3.424870	0.034249
63.780600	3.424960	0.034250
63.635300	3.425020	0.034250
63.490700	3.425130	0.034251
63.345400	3.425180	0.034252
63.199300	3.425220	0.034252
63.053600	3.425220	0.034252
62.907400	3.425210	0.034252
62.760500	3.425170	0.034252
62.613500	3.425140	0.034251
62.465300	3.425110	0.034251
62.317400	3.425060	0.034251
62.171800	3.425120	0.034251
62.024800	3.425040	0.034250
61.877500	3.424940	0.034249
61.733300	3.424850	0.034249
61.586400	3.424760	0.034248
61.439200	3.424700	0.034247
61.291600	3.424630	0.034246
61.143700	3.424590	0.034246
60.995700	3.424600	0.034246
60.846800	3.424600	0.034246
60.696800	3.424590	0.034246
60.547500	3.424610	0.034246
60.398400	3.424660	0.034247
60.249700	3.424700	0.034247
60.102000	3.424750	0.034248
59.955300	3.424790	0.034248
59.809100	3.424830	0.034248
59.664100	3.424860	0.034249
59.518800	3.424890	0.034249
59.375600	3.424880	0.034249
59.232900	3.424840	0.034248
59.090400	3.424770	0.034248
58.949000	3.424650	0.034247
58.808100	3.424520	0.034245
58.670400	3.424380	0.034244
58.533100	3.424220	0.034242
58.398100	3.424060	0.034241
58.262400	3.423880	0.034239
58.127200	3.423720	0.034237
57.992100	3.423570	0.034236
57.856500	3.423430	0.034234
57.720800	3.423310	0.034233
57.585200	3.423220	0.034232
57.449600	3.423160	0.034232
57.316200	3.423130	0.034231
57.183600	3.423130	0.034231
57.051800	3.423140	0.034231
56.921200	3.423220	0.034232
56.791900	3.423400	0.034234
56.663200	3.423530	0.034235
56.535800	3.423700	0.034237
56.408400	3.423870	0.034239
56.283900	3.424100	0.034241
56.162300	3.424360	0.034244
56.041900	3.424640	0.034246
55.924300	3.424960	0.034250
55.807200	3.425290	0.034253
55.691200	3.425650	0.034257
55.576700	3.426050	0.034261
55.464100	3.426470	0.034265
55.352300	3.426880	0.034269
55.242000	3.427310	0.034273
55.133400	3.427740	0.034277
55.025400	3.428190	0.034282
54.919100	3.428530	0.034285
54.813000	3.428910	0.034289
54.707900	3.429260	0.034293
54.603400	3.429610	0.034296
54.499100	3.429860	0.034299
54.394400	3.430070	0.034301
54.290500	3.430220	0.034302
54.187100	3.430310	0.034303
54.082900	3.430300	0.034303
53.978600	3.430250	0.034303
53.874000	3.430160	0.034302
53.770200	3.430050	0.034301
53.665700	3.429910	0.034299
53.562900	3.429770	0.034298
53.461200	3.429630	0.034296
53.362000	3.429490	0.034295
53.264300	3.429370	0.034294
53.166800	3.429270	0.034293
53.070300	3.429150	0.034292
52.976100	3.429160	0.034292
52.881900	3.429120	0.034291
52.786500	3.429080	0.034291
52.692200	3.429040	0.034290
52.598900	3.429010	0.034290
52.502800	3.428980	0.034290
52.409200	3.428940	0.034289
52.316300	3.428880	0.034289
52.223500	3.428810	0.034288
52.131400	3.428730	0.034287
52.040400	3.428640	0.034286
51.949200	3.428540	0.034285
51.861000	3.428450	0.034285
51.772300	3.428350	0.034284
51.686000	3.428260	0.034283
51.600400	3.428170	0.034282
51.516100	3.428110	0.034281
51.432300	3.428070	0.034281
51.349100	3.428070	0.034281
51.267800	3.428110	0.034281
51.186700	3.428150	0.034282
51.105500	3.428250	0.034283
51.025200	3.428360	0.034284
50.946200	3.428480	0.034285
50.867800	3.428680	0.034287
50.788800	3.428790	0.034288
50.707600	3.428900	0.034289
50.625700	3.428990	0.034290
50.543600	3.429120	0.034291
50.461600	3.429290	0.034293
50.381200	3.429450	0.034295
50.301000	3.429590	0.034296
50.220700	3.429730	0.034297
50.143100	3.429850	0.034299
50.063600	3.429950	0.034300
49.985800	3.429990	0.034300
49.909300	3.430030	0.034300
49.831300	3.430050	0.034301
49.753800	3.430040	0.034300
49.676800	3.430030	0.034300
49.599600	3.430010	0.034300
49.521800	3.429970	0.034300
49.444100	3.429940	0.034299
49.367900	3.429930	0.034299
49.290800	3.429960	0.034300
49.212300	3.429980	0.034300
49.136800	3.430030	0.034300
49.060600	3.430140	0.034301
48.984900	3.430320	0.034303
48.909500	3.430550	0.034306
48.834500	3.430820	0.034308
48.760100	3.431130	0.034311
48.686600	3.431460	0.034315
48.612900	3.431820	0.034318
48.538300	3.432210	0.034322
48.463200	3.432600	0.034326
48.389600	3.432990	0.034330
48.316100	3.433380	0.034334
48.243100	3.433760	0.034338
48.170200	3.434140	0.034341
48.097400	3.434490	0.034345
48.025500	3.434830	0.034348
47.952900	3.435140	0.034351
47.880500	3.435390	0.034354
47.808300	3.435600	0.034356
47.736000	3.435670	0.034357
47.665000	3.435750	0.034358
47.592900	3.435760	0.034358
47.521500	3.435710	0.034357
47.450400	3.435720	0.034357
47.379500	3.435570	0.034356
47.307500	3.435400	0.034354
47.234800	3.435200	0.034352
47.163700	3.434990	0.034350
47.092300	3.434770	0.034348
47.020800	3.434530	0.034345
46.950400	3.434310	0.034343
46.882000	3.434080	0.034341
46.813400	3.433840	0.034338
46.745500	3.433570	0.034336
46.679500	3.433280	0.034333
46.615100	3.432960	0.034330
46.550300	3.432620	0.034326
46.486300	3.432260	0.034323
46.423400	3.431850	0.034319
46.359800	3.431460	0.034315
46.297100	3.431070	0.034311
46.234300	3.430680	0.034307
46.171200	3.430290	0.034303
46.107800	3.429960	0.034300
46.044100	3.429590	0.034296
45.980500	3.429240	0.034292
45.917800	3.428800	0.034288
45.856200	3.428470	0.034285
45.793300	3.428170	0.034282
45.731500	3.427900	0.034279
45.670200	3.427680	0.034277
45.609100	3.427510	0.034275
45.548200	3.427370	0.034274
45.488200	3.427270	0.034273
45.428300	3.427240	0.034272
45.370400	3.427290	0.034273
45.313500	3.427430	0.034274
45.258300	3.427660	0.034277
45.204400	3.427950	0.034280
45.149600	3.428310	0.034283
45.096800	3.428740	0.034287
45.044900	3.429200	0.034292
44.990100	3.429690	0.034297
44.938900	3.430220	0.034302
44.886200	3.430750	0.034308
44.831700	3.431280	0.034313
44.779600	3.431880	0.034319
44.726700	3.432410	0.034324
44.675000	3.432910	0.034329
44.623300	3.433390	0.034334
44.572800	3.433860	0.034339
44.523100	3.434280	0.034343
44.474100	3.434660	0.034347
44.425500	3.434960	0.034350
44.378000	3.435190	0.034352
44.330100	3.435350	0.034354
44.282200	3.435440	0.034354
44.234200	3.435470	0.034355
44.186900	3.435360	0.034354
44.139200	3.435300	0.034353
44.092000	3.435190	0.034352
44.044500	3.435040	0.034350
43.996800	3.434870	0.034349
43.949500	3.434650	0.034347
43.903500	3.434430	0.034344
43.855000	3.434210	0.034342
43.806800	3.433970	0.034340
43.759700	3.433750	0.034338
43.712600	3.433540	0.034335
43.666200	3.433330	0.034333
43.622400	3.433140	0.034331
43.579000	3.432950	0.034330
43.536000	3.432770	0.034328
43.495600	3.432520	0.034325
43.453100	3.432340	0.034323
43.410700	3.432190	0.034322
43.369400	3.432050	0.034321
43.328300	3.431950	0.034320
43.287200	3.431820	0.034318
43.247200	3.431720	0.034317
43.207600	3.431600	0.034316
43.168500	3.431430	0.034314
43.128300	3.431210	0.034312
43.090400	3.430950	0.034310
43.053000	3.430660	0.034307
43.015400	3.430360	0.034304
42.977200	3.430020	0.034300
42.940300	3.429680	0.034297
42.903400	3.429330	0.034293
42.865900	3.429020	0.034290
42.828300	3.428740	0.034287
42.791800	3.428490	0.034285
42.757500	3.428270	0.034283
42.722400	3.428080	0.034281
42.689300	3.427950	0.034280
42.656400	3.427870	0.034279
42.624100	3.427840	0.034278
42.593900	3.427880	0.034279
42.563500	3.427970	0.034280
42.534200	3.428100	0.034281
42.504000	3.428280	0.034283
42.473800	3.428530	0.034285
42.441300	3.428810	0.034288
42.410900	3.428970	0.034290
42.380900	3.429220	0.034292
42.351300	3.429430	0.034294
42.321600	3.429600	0.034296
42.291500	3.429720	0.034297
42.261100	3.429790	0.034298
42.232200	3.429810	0.034298
42.201200	3.429760	0.034298
42.170900	3.429680	0.034297
42.140100	3.429570	0.034296
42.108600	3.429470	0.034295
42.077400	3.429370	0.034294
42.045800	3.429270	0.034293
42.014200	3.429200	0.034292
41.984200	3.429150	0.034292
41.953400	3.429120	0.034291
41.924500	3.429190	0.034292
41.897000	3.429220	0.034292
41.868600	3.429280	0.034293
41.841200	3.429170	0.034292
41.813800	3.429390	0.034294
41.786900	3.429620	0.034296
41.759900	3.429910	0.034299
41.731000	3.430340	0.034303
41.703600	3.430680	0.034307
41.676200	3.431040	0.034310
41.649600	3.431400	0.034314
41.623200	3.431750	0.034318
41.597300	3.432060	0.034321
41.570200	3.432350	0.034324
41.543300	3.432600	0.034326
41.515900	3.432800	0.034328
41.487100	3.432930	0.034329
41.458500	3.432980	0.034330
41.429100	3.432940	0.034329
41.397900	3.432830	0.034328
41.367700	3.432660	0.034327
41.338000	3.432400	0.034324
41.308700	3.432070	0.034321
41.277500	3.431700	0.034317
41.246600	3.431280	0.034313
41.215700	3.430840	0.034308
41.182200	3.430390	0.034304
41.150100	3.429840	0.034298
41.118300	3.429350	0.034294
41.085000	3.428870	0.034289
41.054600	3.428390	0.034284
41.024500	3.427940	0.034279
40.995400	3.427550	0.034276
40.967700	3.427250	0.034273
40.938400	3.427030	0.034270
40.910900	3.426910	0.034269
40.882800	3.426850	0.034269
40.856400	3.426910	0.034269
40.831100	3.427040	0.034270
40.804300	3.427240	0.034272
40.778100	3.427500	0.034275
40.752600	3.427790	0.034278
40.727200	3.428110	0.034281
40.700900	3.428460	0.034285
40.674100	3.428810	0.034288
40.647400	3.429170	0.034292
40.620000	3.429510	0.034295
40.592600	3.429870	0.034299
40.563100	3.430200	0.034302
40.534000	3.430520	0.034305
40.503300	3.430830	0.034308
40.473100	3.431120	0.034311
40.442500	3.431410	0.034314
40.411400	3.431680	0.034317
40.380800	3.432030	0.034320
40.349000	3.432290	0.034323
40.317500	3.432540	0.034325
40.288200	3.432860	0.034329
40.259300	3.433020	0.034330
40.229900	3.433200	0.034332
40.202700	3.433360	0.034334
40.173400	3.433530	0.034335
40.145500	3.433710	0.034337
40.117900	3.433910	0.034339
40.090800	3.434130	0.034341
40.061900	3.434360	0.034344
40.035100	3.434600	0.034346
40.008300	3.434840	0.034348
39.981600	3.435080	0.034351
39.955800	3.435280	0.034353
39.930300	3.435420	0.034354
39.904500	3.435500	0.034355
39.878500	3.435510	0.034355
39.853600	3.435460	0.034355
39.828100	3.435360	0.034354
39.801900	3.435170	0.034352
39.774600	3.434900	0.034349
39.748200	3.434570	0.034346
39.721800	3.434160	0.034342
39.695000	3.433690	0.034337
39.668100	3.433060	0.034331
39.640500	3.432520	0.034325
39.613700	3.431910	0.034319
39.584800	3.431290	0.034313
39.556200	3.430630	0.034306
39.526500	3.430020	0.034300
39.495600	3.429430	0.034294
39.465000	3.428860	0.034289
39.435300	3.428330	0.034283
39.403100	3.427830	0.034278
39.372500	3.427380	0.034274
39.342900	3.427000	0.034270
39.313800	3.426680	0.034267
39.284800	3.426440	0.034264
39.258500	3.426270	0.034263
39.231400	3.426160	0.034262
39.204800	3.426130	0.034261
39.178500	3.426160	0.034262
39.153500	3.426240	0.034262
39.128000	3.426360	0.034264
39.102700	3.426440	0.034264
39.077600	3.426620	0.034266
39.052100	3.426810	0.034268
39.026400	3.427190	0.034272
39.000400	3.427280	0.034273
38.974800	3.427370	0.034274
38.949500	3.427400	0.034274
38.923500	3.427410	0.034274
38.896600	3.427430	0.034274
38.871900	3.427450	0.034275
38.845200	3.427480	0.034275
38.819400	3.427490	0.034275
38.792600	3.427510	0.034275
38.766300	3.427530	0.034275
38.740400	3.427540	0.034275
38.714900	3.427570	0.034276
38.689600	3.427590	0.034276
38.664400	3.427550	0.034276
38.640400	3.427600	0.034276
38.617300	3.427660	0.034277
38.593900	3.427740	0.034277
38.571200	3.427840	0.034278
38.549100	3.427970	0.034280
38.525200	3.428130	0.034281
38.502900	3.428330	0.034283
38.480600	3.428560	0.034286
38.458100	3.428830	0.034288
38.436600	3.429110	0.034291
38.414800	3.429450	0.034295
38.392400	3.429780	0.034298
38.371400	3.430120	0.034301
38.351200	3.430430	0.034304
38.328500	3.430720	0.034307
38.307700	3.430930	0.034309
38.285500	3.431110	0.034311
38.262200	3.431250	0.034313
38.240300	3.431420	0.034314
38.219200	3.431520	0.034315
38.198700	3.431590	0.034316
38.178600	3.431660	0.034317
38.161100	3.431690	0.034317
38.142800	3.431700	0.034317
38.124500	3.431690	0.034317
38.106700	3.431670	0.034317
38.089600	3.431620	0.034316
38.072600	3.431570	0.034316
38.054800	3.431500	0.034315
38.037700	3.431410	0.034314
38.020700	3.431340	0.034313
38.003100	3.431260	0.034313
37.986000	3.431190	0.034312
37.968600	3.431140	0.034311
37.951200	3.431100	0.034311
37.933800	3.431080	0.034311
37.916000	3.431080	0.034311
37.898400	3.431100	0.034311
37.880900	3.431240	0.034312
37.863600	3.431180	0.034312
37.847500	3.431240	0.034312
37.830400	3.431270	0.034313
37.814800	3.431290	0.034313
37.798700	3.431270	0.034313
37.781800	3.431210	0.034312
37.767400	3.431110	0.034311
37.752600	3.430960	0.034310
37.736300	3.430770	0.034308
37.720100	3.430530	0.034305
37.703300	3.430250	0.034303
37.688200	3.429940	0.034299
37.672900	3.429620	0.034296
37.658200	3.429300	0.034293
37.643800	3.428980	0.034290
37.629300	3.428680	0.034287
37.615100	3.428400	0.034284
37.600700	3.428130	0.034281
37.586800	3.427900	0.034279
37.573100	3.427680	0.034277
37.560600	3.427510	0.034275
37.547800	3.427370	0.034274
37.534900	3.427270	0.034273
37.521200	3.427260	0.034273
37.507200	3.427230	0.034272
37.492600	3.427290	0.034273
37.478300	3.427380	0.034274
37.464500	3.427540	0.034275
37.450900	3.427710	0.034277
37.437800	3.427900	0.034279
37.424200	3.428110	0.034281
37.410800	3.428320	0.034283
37.396800	3.428550	0.034286
37.383600	3.428770	0.034288
37.371200	3.428980	0.034290
37.359100	3.429180	0.034292
37.347400	3.429350	0.034294
37.335800	3.429490	0.034295
37.324800	3.429610	0.034296
37.313700	3.429700	0.034297
37.302200	3.429750	0.034298
37.292600	3.429780	0.034298
37.281500	3.429800	0.034298
37.272400	3.429810	0.034298
37.264700	3.429800	0.034298
37.255900	3.429790	0.034298
37.247300	3.429780	0.034298
37.238800	3.429760	0.034298
37.230900	3.429700	0.034297
37.222700	3.429750	0.034298
37.215500	3.429790	0.034298
37.206800	3.429850	0.034299
37.199900	3.429890	0.034299
37.190800	3.429920	0.034299
37.181800	3.429970	0.034300
37.171500	3.430050	0.034301
37.160900	3.430130	0.034301
37.150400	3.430240	0.034302
37.137900	3.430360	0.034304
37.125000	3.430480	0.034305
37.111400	3.430670	0.034307
37.096600	3.430790	0.034308
37.080600	3.430890	0.034309
37.064100	3.430990	0.034310
37.048200	3.431060	0.034311
37.031000	3.431110	0.034311
37.013500	3.431130	0.034311
36.997000	3.431120	0.034311
36.980500	3.431070	0.034311
36.964200	3.430990	0.034310
36.947900	3.430900	0.034309
36.931400	3.430780	0.034308
36.915700	3.430660	0.034307
36.899600	3.430460	0.034305
36.884700	3.430290	0.034303
36.869600	3.430110	0.034301
36.854600	3.429960	0.034300
36.840900	3.429870	0.034299
36.826700	3.429770	0.034298
36.813100	3.429610	0.034296
36.799900	3.429490	0.034295
36.785200	3.429380	0.034294
36.773100	3.429290	0.034293
36.762600	3.429230	0.034292
36.752000	3.429200	0.034292
36.742300	3.429200	0.034292
36.732500	3.429230	0.034292
36.723300	3.429280	0.034293
36.714500	3.429340	0.034293
36.705300	3.429420	0.034294
36.696400	3.429500	0.034295
36.686600	3.429580	0.034296
36.679100	3.429650	0.034297
36.671200	3.429700	0.034297
36.663500	3.429710	0.034297
36.654600	3.429700	0.034297
36.646800	3.429650	0.034297
36.640300	3.429570	0.034296
36.634300	3.429460	0.034295
36.629500	3.429200	0.034292
36.625800	3.429030	0.034290
36.622300	3.428840	0.034288
36.619500	3.428640	0.034286
36.616800	3.428450	0.034285
36.614100	3.428290	0.034283
36.612300	3.428130	0.034281
36.610900	3.427980	0.034280
36.609400	3.427850	0.034279
36.607500	3.427720	0.034277
36.605600	3.427610	0.034276
36.602100	3.427540	0.034275
36.597800	3.427500	0.034275
36.595600	3.427500	0.034275
36.591000	3.427530	0.034275
36.587000	3.427620	0.034276
36.582600	3.427750	0.034278
36.578700	3.427900	0.034279
36.573500	3.428110	0.034281
36.568700	3.428330	0.034283
36.563200	3.428580	0.034286
36.558500	3.428810	0.034288
36.553500	3.429050	0.034291
36.547800	3.429270	0.034293
36.540800	3.429540	0.034295
36.533200	3.429700	0.034297
36.526100	3.429800	0.034298
36.519300	3.429810	0.034298
36.512100	3.429860	0.034299
36.506800	3.429850	0.034299
36.501900	3.429850	0.034299
36.497100	3.429820	0.034298
36.492100	3.429780	0.034298
36.487300	3.429760	0.034298
36.483500	3.429710	0.034297
36.479600	3.429680	0.034297
36.476300	3.429650	0.034297
36.472600	3.429650	0.034297
36.469900	3.429660	0.034297
36.467600	3.429710	0.034297
36.465800	3.429800	0.034298
36.465300	3.429890	0.034299
36.464400	3.430010	0.034300
36.463700	3.430140	0.034301
36.463400	3.430280	0.034303
36.463400	3.430420	0.034304
36.463300	3.430570	0.034306
36.463600	3.430730	0.034307
36.463500	3.430880	0.034309
36.463800	3.431070	0.034311
36.463300	3.431170	0.034312
36.463100	3.431240	0.034312
36.462400	3.431280	0.034313
36.461500	3.431290	0.034313
36.459500	3.431220	0.034312
36.458300	3.431130	0.034311
36.457500	3.431020	0.034310
36.456700	3.430900	0.034309
36.456100	3.430790	0.034308
36.455000	3.430680	0.034307
36.454800	3.430550	0.034306
36.453800	3.430430	0.034304
36.452800	3.430300	0.034303
36.451200	3.430160	0.034302
36.448600	3.430020	0.034300
36.446800	3.429900	0.034299
36.444100	3.429770	0.034298
36.442900	3.429670	0.034297
36.440000	3.429580	0.034296
36.437800	3.429530	0.034295
36.435200	3.429490	0.034295
36.432800	3.429470	0.034295
36.429300	3.429460	0.034295
36.424500	3.429450	0.034295
36.420000	3.429530	0.034295
36.415000	3.429560	0.034296
36.409200	3.429590	0.034296
36.403300	3.429610	0.034296
36.395500	3.429560	0.034296
36.389100	3.429510	0.034295
36.382100	3.429450	0.034295
36.375100	3.429390	0.034294
36.367600	3.429300	0.034293
36.359500	3.429180	0.034292
36.350800	3.429040	0.034290
36.341000	3.428880	0.034289
36.332800	3.428680	0.034287
36.325200	3.428460	0.034285
36.315500	3.428240	0.034282
36.308500	3.428020	0.034280
36.302100	3.427790	0.034278
36.296800	3.427560	0.034276
36.290400	3.427330	0.034273
36.286700	3.427110	0.034271
36.281500	3.426890	0.034269
36.277200	3.426700	0.034267
36.273400	3.426530	0.034265
36.269900	3.426360	0.034264
36.267700	3.426220	0.034262
36.266000	3.426080	0.034261
36.265700	3.425970	0.034260
36.265000	3.425860	0.034259
36.265400	3.425750	0.034258
36.266100	3.425650	0.034257
36.266500	3.425550	0.034256
36.266400	3.425430	0.034254
36.266700	3.425320	0.034253
36.268100	3.425230	0.034252
36.269300	3.425160	0.034252
36.271400	3.425110	0.034251
36.274100	3.425090	0.034251
36.278100	3.425110	0.034251
36.282900	3.425190	0.034252
36.289100	3.425310	0.034253
36.296300	3.425490	0.034255
36.304100	3.425710	0.034257
36.314400	3.425980	0.034260
36.325100	3.426290	0.034263
36.337800	3.426630	0.034266
36.351200	3.427010	0.034270
36.365500	3.427410	0.034274
36.379900	3.427840	0.034278
36.396700	3.428280	0.034283
36.415900	3.428690	0.034287
36.435500	3.429110	0.034291
36.457000	3.429490	0.034295
36.480100	3.429860	0.034299
36.504600	3.430240	0.034302
36.530900	3.430540	0.034305
36.559100	3.430820	0.034308
36.586700	3.431030	0.034310
36.617900	3.431240	0.034312
36.650100	3.431410	0.034314
36.684200	3.431560	0.034316
36.720200	3.431700	0.034317
36.756500	3.431830	0.034318
36.793600	3.431940	0.034319
36.832000	3.432020	0.034320
36.872100	3.432110	0.034321
36.914900	3.432170	0.034322
36.958900	3.432210	0.034322
37.005400	3.432250	0.034323
37.052700	3.432270	0.034323
37.103700	3.432310	0.034323
37.155000	3.432340	0.034323
37.208400	3.432350	0.034324
37.264600	3.432360	0.034324
37.323400	3.432510	0.034325
37.382600	3.432490	0.034325
37.443200	3.432440	0.034324
37.507300	3.432370	0.034324
37.572300	3.432230	0.034322
37.639400	3.432130	0.034321
37.708800	3.432020	0.034320
37.778400	3.431930	0.034319
37.849200	3.431810	0.034318
37.921600	3.431670	0.034317
37.994900	3.431520	0.034315
38.069500	3.431330	0.034313
38.145000	3.431120	0.034311
38.221000	3.430920	0.034309
38.297800	3.430720	0.034307
38.376500	3.430520	0.034305
38.455700	3.430330	0.034303
38.535800	3.430140	0.034301
38.616800	3.429920	0.034299
38.698200	3.429690	0.034297
38.782100	3.429430	0.034294
38.865000	3.429150	0.034292
38.949400	3.428780	0.034288
39.033500	3.428460	0.034285
39.119000	3.428130	0.034281
39.205300	3.427800	0.034278
39.292100	3.427450	0.034275
39.382100	3.427110	0.034271
39.471900	3.426770	0.034268
39.562800	3.426440	0.034264
39.655400	3.426120	0.034261
39.749100	3.425830	0.034258
39.843400	3.425560	0.034256
39.940100	3.425330	0.034253
40.036600	3.425140	0.034251
40.133800	3.425030	0.034250
40.231400	3.424980	0.034250
40.328200	3.424990	0.034250
40.426500	3.425040	0.034250
40.524700	3.425140	0.034251
40.623700	3.425290	0.034253
40.723000	3.425460	0.034255
40.821700	3.425660	0.034257
40.921400	3.425970	0.034260
41.020000	3.426240	0.034262
41.119000	3.426530	0.034265
41.216700	3.426880	0.034269
41.315200	3.427210	0.034272
41.414200	3.427550	0.034276
41.514600	3.427890	0.034279
41.614500	3.428230	0.034282
41.712400	3.428550	0.034286
41.811200	3.428870	0.034289
41.910300	3.429180	0.034292
42.009300	3.429470	0.034295
42.108600	3.429760	0.034298
42.206400	3.430030	0.034300
42.303900	3.430280	0.034303
42.401700	3.430520	0.034305
42.496100	3.430730	0.034307
42.589800	3.430920	0.034309
42.681100	3.431070	0.034311
42.771700	3.431200	0.034312
42.861800	3.431280	0.034313
42.953100	3.431310	0.034313
43.043800	3.431240	0.034312
43.134700	3.431110	0.034311
43.223600	3.430870	0.034309
43.311400	3.430550	0.034306
43.398800	3.430140	0.034301
43.485800	3.429640	0.034296
43.570000	3.429070	0.034291
43.656500	3.428440	0.034284
43.740100	3.427790	0.034278
43.823900	3.427070	0.034271
43.909400	3.426400	0.034264
43.993500	3.425820	0.034258
44.077500	3.425340	0.034253
44.159200	3.424900	0.034249
44.242600	3.424600	0.034246
44.324800	3.424400	0.034244
44.405700	3.424280	0.034243
44.486400	3.424220	0.034242
44.567200	3.424220	0.034242
44.646500	3.424280	0.034243
44.726300	3.424420	0.034244
44.806800	3.424600	0.034246
44.887200	3.424820	0.034248
44.968500	3.425050	0.034251
45.050200	3.425300	0.034253
45.130400	3.425560	0.034256
45.212000	3.425810	0.034258
45.293200	3.426020	0.034260
45.374400	3.426260	0.034263
45.455400	3.426480	0.034265
45.536700	3.426670	0.034267
45.619400	3.426810	0.034268
45.702700	3.426930	0.034269
45.787000	3.427020	0.034270
45.871000	3.427080	0.034271
45.956400	3.426950	0.034270
46.042500	3.426940	0.034269
46.127300	3.426910	0.034269
46.214000	3.426860	0.034269
46.301200	3.426800	0.034268
46.387000	3.426680	0.034267
46.474100	3.426540	0.034265
46.561400	3.426420	0.034264
46.649700	3.426300	0.034263
46.739500	3.426200	0.034262
46.829600	3.426090	0.034261
46.920200	3.426000	0.034260
47.012900	3.425920	0.034259
47.105100	3.425840	0.034258
47.198400	3.425770	0.034258
47.292400	3.425720	0.034257
47.386500	3.425690	0.034257
47.481400	3.425650	0.034257
47.576600	3.425640	0.034256
47.671300	3.425640	0.034256
47.766400	3.425650	0.034257
47.862800	3.425670	0.034257
47.958800	3.425730	0.034257
48.055100	3.425730	0.034257
48.150900	3.425720	0.034257
48.246800	3.425700	0.034257
48.343700	3.425710	0.034257
48.441100	3.425700	0.034257
48.537100	3.425710	0.034257
48.633700	3.425730	0.034257
48.731600	3.425780	0.034258
48.829500	3.425860	0.034259
48.928700	3.425960	0.034260
49.029000	3.426090	0.034261
49.130400	3.426220	0.034262
49.232700	3.426420	0.034264
49.336500	3.426550	0.034266
49.440300	3.426700	0.034267
49.544900	3.426860	0.034269
49.649600	3.427040	0.034270
49.754200	3.427210	0.034272
49.858500	3.427380	0.034274
49.963200	3.427550	0.034276
50.066600	3.427610	0.034276
50.170200	3.427710	0.034277
50.274900	3.427780	0.034278
50.380200	3.427780	0.034278
50.483900	3.427770	0.034278
50.590800	3.427750	0.034278
50.695500	3.427700	0.034277
50.795900	3.427640	0.034276
50.897200	3.427580	0.034276
50.998600	3.427500	0.034275
51.098600	3.427430	0.034274
51.198800	3.427350	0.034274
51.297900	3.427260	0.034273
51.397500	3.427170	0.034272
51.498800	3.427070	0.034271
51.600200	3.426990	0.034270
51.702600	3.426920	0.034269
51.804500	3.426850	0.034269
51.908200	3.426820	0.034268
52.012800	3.426810	0.034268
52.116200	3.426820	0.034268
52.221400	3.426860	0.034269
52.327200	3.426940	0.034269
52.431900	3.427030	0.034270
52.538100	3.427180	0.034272
52.644500	3.427410	0.034274
52.752700	3.427590	0.034276
52.860500	3.427800	0.034278
52.969400	3.428050	0.034281
53.079400	3.428340	0.034283
53.189300	3.428610	0.034286
53.300700	3.428950	0.034290
53.411800	3.429220	0.034292
53.523800	3.429420	0.034294
53.635700	3.429520	0.034295
53.749700	3.429590	0.034296
53.862500	3.429520	0.034295
53.977000	3.429370	0.034294
54.090300	3.429140	0.034291
54.204400	3.428860	0.034289
54.316700	3.428530	0.034285
54.427400	3.428110	0.034281
54.535000	3.427650	0.034277
54.642400	3.427130	0.034271
54.749300	3.426550	0.034266
54.855700	3.425960	0.034260
54.961700	3.425330	0.034253
55.067800	3.424670	0.034247
55.174400	3.424030	0.034240
55.281600	3.423450	0.034235
55.389000	3.422890	0.034229
55.497500	3.422410	0.034224
55.607000	3.422020	0.034220
55.715100	3.421740	0.034217
55.825200	3.421560	0.034216
55.935800	3.421470	0.034215
56.046900	3.421520	0.034215
56.158000	3.421600	0.034216
56.269100	3.421760	0.034218
56.380000	3.422020	0.034220
56.492800	3.422290	0.034223
56.605700	3.422760	0.034228
56.716600	3.423240	0.034232
56.829000	3.423760	0.034238
56.941600	3.424280	0.034243
57.054400	3.424770	0.034248
57.168800	3.425240	0.034252
57.282700	3.425700	0.034257
57.397300	3.426120	0.034261
57.511700	3.426510	0.034265
57.626400	3.426870	0.034269
57.741000	3.427180	0.034272
57.855700	3.427440	0.034274
57.970400	3.427660	0.034277
58.085100	3.427850	0.034279
58.201200	3.428010	0.034280
58.317900	3.428150	0.034282
58.434400	3.428270	0.034283
58.550700	3.428360	0.034284
58.666700	3.428440	0.034284
58.782500	3.428500	0.034285
58.899700	3.428550	0.034286
59.018500	3.428580	0.034286
59.139100	3.428580	0.034286
59.259200	3.428560	0.034286
59.381000	3.428500	0.034285
59.501100	3.428390	0.034284
59.623300	3.428120	0.034281
59.745200	3.427900	0.034279
59.866000	3.427610	0.034276
59.986600	3.427270	0.034273
