Temperature	Strain_p	Strain
203.669000	0.063194	0.000632
203.540000	0.063174	0.000632
203.410000	0.063115	0.000631
203.283000	0.063026	0.000630
203.155000	0.062822	0.000628
203.030000	0.062635	0.000626
202.903000	0.062427	0.000624
202.776000	0.062189	0.000622
202.651000	0.061936	0.000619
202.529000	0.061691	0.000617
202.407000	0.061453	0.000615
202.286000	0.061420	0.000614
202.163000	0.061239	0.000612
202.042000	0.061123	0.000611
201.919000	0.061011	0.000610
201.794000	0.060916	0.000609
201.667000	0.060821	0.000608
201.540000	0.060748	0.000607
201.411000	0.060680	0.000607
201.284000	0.060636	0.000606
201.155000	0.060588	0.000606
201.027000	0.060549	0.000605
200.900000	0.060513	0.000605
200.775000	0.060474	0.000605
200.650000	0.060377	0.000604
200.524000	0.060379	0.000604
200.400000	0.060373	0.000604
200.273000	0.060378	0.000604
200.143000	0.060394	0.000604
200.013000	0.060387	0.000604
199.880000	0.060423	0.000604
199.744000	0.060453	0.000605
199.608000	0.060468	0.000605
199.473000	0.060429	0.000604
199.339000	0.060325	0.000603
199.206000	0.060164	0.000602
199.073000	0.059958	0.000600
198.941000	0.059709	0.000597
198.812000	0.059444	0.000594
198.684000	0.059174	0.000592
198.558000	0.058927	0.000589
198.433000	0.058602	0.000586
198.312000	0.058402	0.000584
198.195000	0.058234	0.000582
198.080000	0.058107	0.000581
197.962000	0.058055	0.000581
197.846000	0.058058	0.000581
197.733000	0.058108	0.000581
197.620000	0.058193	0.000582
197.512000	0.058297	0.000583
197.404000	0.058436	0.000584
197.299000	0.058573	0.000586
197.194000	0.058697	0.000587
197.090000	0.058748	0.000587
196.984000	0.058790	0.000588
196.877000	0.058779	0.000588
196.768000	0.058709	0.000587
196.657000	0.058576	0.000586
196.540000	0.058373	0.000584
196.418000	0.058109	0.000581
196.293000	0.057798	0.000578
196.166000	0.057431	0.000574
196.039000	0.057024	0.000570
195.912000	0.056519	0.000565
195.784000	0.056038	0.000560
195.657000	0.055694	0.000557
195.530000	0.055250	0.000552
195.401000	0.054850	0.000549
195.272000	0.054492	0.000545
195.143000	0.054170	0.000542
195.015000	0.053874	0.000539
194.886000	0.053606	0.000536
194.756000	0.053374	0.000534
194.624000	0.053172	0.000532
194.491000	0.053000	0.000530
194.356000	0.052873	0.000529
194.223000	0.052783	0.000528
194.087000	0.052726	0.000527
193.950000	0.052700	0.000527
193.814000	0.052700	0.000527
193.678000	0.052711	0.000527
193.542000	0.052740	0.000527
193.407000	0.052784	0.000528
193.271000	0.052785	0.000528
193.133000	0.052857	0.000529
192.995000	0.052952	0.000530
192.858000	0.053051	0.000531
192.720000	0.053166	0.000532
192.580000	0.053262	0.000533
192.440000	0.053329	0.000533
192.300000	0.053368	0.000534
192.160000	0.053357	0.000534
192.019000	0.053310	0.000533
191.878000	0.053236	0.000532
191.737000	0.053130	0.000531
191.597000	0.053004	0.000530
191.456000	0.052876	0.000529
191.314000	0.052748	0.000527
191.171000	0.052646	0.000526
191.026000	0.052563	0.000526
190.881000	0.052469	0.000525
190.734000	0.052414	0.000524
190.587000	0.052382	0.000524
190.442000	0.052360	0.000524
190.297000	0.052414	0.000524
190.155000	0.052449	0.000524
190.016000	0.052486	0.000525
189.878000	0.052568	0.000526
189.741000	0.052626	0.000526
189.604000	0.052650	0.000526
189.466000	0.052645	0.000526
189.327000	0.052574	0.000526
189.186000	0.052460	0.000525
189.044000	0.052302	0.000523
188.902000	0.052101	0.000521
188.760000	0.051849	0.000518
188.615000	0.051559	0.000516
188.470000	0.051231	0.000512
188.326000	0.050868	0.000509
188.180000	0.050466	0.000505
188.035000	0.050222	0.000502
187.889000	0.049842	0.000498
187.745000	0.049504	0.000495
187.600000	0.049218	0.000492
187.453000	0.049054	0.000491
187.307000	0.048884	0.000489
187.159000	0.048787	0.000488
187.013000	0.048740	0.000487
186.868000	0.048728	0.000487
186.725000	0.048750	0.000487
186.581000	0.048801	0.000488
186.437000	0.048826	0.000488
186.291000	0.048844	0.000488
186.147000	0.048867	0.000489
186.004000	0.048891	0.000489
185.865000	0.048905	0.000489
185.725000	0.048921	0.000489
185.585000	0.048922	0.000489
185.445000	0.048900	0.000489
185.303000	0.048910	0.000489
185.157000	0.048829	0.000488
185.007000	0.048819	0.000488
184.854000	0.048688	0.000487
184.696000	0.048534	0.000485
184.535000	0.048382	0.000484
184.373000	0.048169	0.000482
184.213000	0.047935	0.000479
184.054000	0.047680	0.000477
183.896000	0.047422	0.000474
183.739000	0.047145	0.000471
183.584000	0.046888	0.000469
183.429000	0.046654	0.000467
183.277000	0.046439	0.000464
183.123000	0.046259	0.000463
182.967000	0.046122	0.000461
182.812000	0.046001	0.000460
182.657000	0.045909	0.000459
182.502000	0.045831	0.000458
182.346000	0.045741	0.000457
182.190000	0.045682	0.000457
182.034000	0.045649	0.000456
181.877000	0.045640	0.000456
181.718000	0.045651	0.000457
181.560000	0.045748	0.000457
181.400000	0.045813	0.000458
181.243000	0.045877	0.000459
181.086000	0.045921	0.000459
180.930000	0.045917	0.000459
180.777000	0.045855	0.000459
180.624000	0.045744	0.000457
180.473000	0.045577	0.000456
180.322000	0.045361	0.000454
180.172000	0.045081	0.000451
180.023000	0.044768	0.000448
179.874000	0.044407	0.000444
179.726000	0.044016	0.000440
179.579000	0.043655	0.000437
179.432000	0.043315	0.000433
179.285000	0.043023	0.000430
179.140000	0.042782	0.000428
178.993000	0.042612	0.000426
178.845000	0.042506	0.000425
178.698000	0.042475	0.000425
178.548000	0.042554	0.000426
178.398000	0.042630	0.000426
178.246000	0.042728	0.000427
178.096000	0.042819	0.000428
177.946000	0.042885	0.000429
177.795000	0.042938	0.000429
177.644000	0.042965	0.000430
177.490000	0.042933	0.000429
177.338000	0.042875	0.000429
177.185000	0.042779	0.000428
177.031000	0.042634	0.000426
176.878000	0.042447	0.000424
176.725000	0.042221	0.000422
176.571000	0.041953	0.000420
176.416000	0.041659	0.000417
176.262000	0.041248	0.000412
176.108000	0.040884	0.000409
175.953000	0.040531	0.000405
175.797000	0.040161	0.000402
175.637000	0.039801	0.000398
175.477000	0.039471	0.000395
175.319000	0.039162	0.000392
175.163000	0.038857	0.000389
175.011000	0.038553	0.000386
174.863000	0.038214	0.000382
174.715000	0.037906	0.000379
174.568000	0.037602	0.000376
174.421000	0.037327	0.000373
174.271000	0.037086	0.000371
174.118000	0.036892	0.000369
173.962000	0.036732	0.000367
173.805000	0.036623	0.000366
173.648000	0.036675	0.000367
173.490000	0.036690	0.000367
173.331000	0.036789	0.000368
173.176000	0.036957	0.000370
173.024000	0.037210	0.000372
172.871000	0.037379	0.000374
172.716000	0.037761	0.000378
172.558000	0.038165	0.000382
172.399000	0.038591	0.000386
172.240000	0.038989	0.000390
172.081000	0.039321	0.000393
171.922000	0.039583	0.000396
171.767000	0.039772	0.000398
171.614000	0.039888	0.000399
171.463000	0.039921	0.000399
171.313000	0.039901	0.000399
171.163000	0.039825	0.000398
171.014000	0.039698	0.000397
170.865000	0.039544	0.000395
170.717000	0.039346	0.000393
170.569000	0.039070	0.000391
170.422000	0.038850	0.000388
170.275000	0.038667	0.000387
170.130000	0.038523	0.000385
169.988000	0.038361	0.000384
169.845000	0.038280	0.000383
169.703000	0.038235	0.000382
169.560000	0.038214	0.000382
169.415000	0.038206	0.000382
169.270000	0.038180	0.000382
169.123000	0.038150	0.000381
168.974000	0.038097	0.000381
168.827000	0.038023	0.000380
168.678000	0.037922	0.000379
168.529000	0.037772	0.000378
168.380000	0.037583	0.000376
168.232000	0.037353	0.000374
168.083000	0.037131	0.000371
167.934000	0.036837	0.000368
167.783000	0.036537	0.000365
167.635000	0.036245	0.000362
167.486000	0.035966	0.000360
167.336000	0.035723	0.000357
167.187000	0.035586	0.000356
167.038000	0.035427	0.000354
166.887000	0.035284	0.000353
166.733000	0.035150	0.000351
166.577000	0.035016	0.000350
166.419000	0.034867	0.000349
166.259000	0.034707	0.000347
166.100000	0.034538	0.000345
165.941000	0.034376	0.000344
165.783000	0.034221	0.000342
165.627000	0.034069	0.000341
165.471000	0.033934	0.000339
165.316000	0.033821	0.000338
165.162000	0.033778	0.000338
165.007000	0.033948	0.000339
164.850000	0.034429	0.000344
164.690000	0.035190	0.000352
164.530000	0.036310	0.000363
164.372000	0.037734	0.000377
164.215000	0.039465	0.000395
164.059000	0.041452	0.000415
163.904000	0.043595	0.000436
163.749000	0.045803	0.000458
163.594000	0.048023	0.000480
163.441000	0.050258	0.000503
163.288000	0.052493	0.000525
163.136000	0.054711	0.000547
162.986000	0.056923	0.000569
162.839000	0.059115	0.000591
162.696000	0.061276	0.000613
162.557000	0.063380	0.000634
162.420000	0.065435	0.000654
162.289000	0.067454	0.000675
162.162000	0.069435	0.000694
162.039000	0.071390	0.000714
161.916000	0.073331	0.000733
161.794000	0.075260	0.000753
161.671000	0.077186	0.000772
161.547000	0.079115	0.000791
161.423000	0.081058	0.000811
161.298000	0.083092	0.000831
161.172000	0.085070	0.000851
161.045000	0.087062	0.000871
160.915000	0.089084	0.000891
160.780000	0.091115	0.000911
160.644000	0.093162	0.000932
160.506000	0.095218	0.000952
160.365000	0.097300	0.000973
160.220000	0.099419	0.000994
160.073000	0.101574	0.001016
159.924000	0.103762	0.001038
159.775000	0.106001	0.001060
159.626000	0.108264	0.001083
159.477000	0.110543	0.001105
159.328000	0.112800	0.001128
159.178000	0.115076	0.001151
159.026000	0.117357	0.001174
158.873000	0.119561	0.001196
158.716000	0.121873	0.001219
158.559000	0.124175	0.001242
158.404000	0.126491	0.001265
158.250000	0.128791	0.001288
158.097000	0.131075	0.001311
157.943000	0.133334	0.001333
157.785000	0.135586	0.001356
157.629000	0.137829	0.001378
157.471000	0.140137	0.001401
157.314000	0.142589	0.001426
157.155000	0.145248	0.001452
156.999000	0.148161	0.001482
156.844000	0.151370	0.001514
156.688000	0.154932	0.001549
156.531000	0.158826	0.001588
156.374000	0.163101	0.001631
156.217000	0.167783	0.001678
156.061000	0.172849	0.001728
155.906000	0.178349	0.001783
155.753000	0.184329	0.001843
155.600000	0.190642	0.001906
155.449000	0.197318	0.001973
155.301000	0.204333	0.002043
155.159000	0.211653	0.002117
155.017000	0.219264	0.002193
154.873000	0.227117	0.002271
154.729000	0.235211	0.002352
154.585000	0.243533	0.002435
154.440000	0.252069	0.002521
154.298000	0.260833	0.002608
154.156000	0.269815	0.002698
154.015000	0.278996	0.002790
153.878000	0.288364	0.002884
153.746000	0.297935	0.002979
153.617000	0.307700	0.003077
153.493000	0.317627	0.003176
153.371000	0.327533	0.003275
153.252000	0.337515	0.003375
153.134000	0.347579	0.003476
153.016000	0.357720	0.003577
152.899000	0.367983	0.003680
152.778000	0.378423	0.003784
152.655000	0.389033	0.003890
152.531000	0.399935	0.003999
152.403000	0.411086	0.004111
152.275000	0.422499	0.004225
152.144000	0.434159	0.004342
152.013000	0.446061	0.004461
151.879000	0.458189	0.004582
151.738000	0.470529	0.004705
151.594000	0.483061	0.004831
151.448000	0.495774	0.004958
151.300000	0.508651	0.005087
151.156000	0.521688	0.005217
151.012000	0.534858	0.005349
150.866000	0.548115	0.005481
150.720000	0.561331	0.005613
150.575000	0.574395	0.005744
150.435000	0.587349	0.005873
150.295000	0.600115	0.006001
150.159000	0.612697	0.006127
150.023000	0.625129	0.006251
149.891000	0.637453	0.006375
149.762000	0.649731	0.006497
149.631000	0.662053	0.006621
149.503000	0.674441	0.006744
149.377000	0.686879	0.006869
149.256000	0.699376	0.006994
149.134000	0.711935	0.007119
149.013000	0.724557	0.007246
148.888000	0.737260	0.007373
148.765000	0.750057	0.007501
148.644000	0.762982	0.007630
148.523000	0.776034	0.007760
148.400000	0.789200	0.007892
148.282000	0.802501	0.008025
148.162000	0.815893	0.008159
148.043000	0.829408	0.008294
147.922000	0.843030	0.008430
147.801000	0.856751	0.008568
147.680000	0.870596	0.008706
147.559000	0.884542	0.008845
147.438000	0.898579	0.008986
147.318000	0.912679	0.009127
147.200000	0.926850	0.009269
147.079000	0.941048	0.009410
146.955000	0.955289	0.009553
146.830000	0.969539	0.009695
146.706000	0.983821	0.009838
146.583000	0.998120	0.009981
146.460000	1.012440	0.010124
146.331000	1.026820	0.010268
146.200000	1.041160	0.010412
146.068000	1.055530	0.010555
145.934000	1.069960	0.010700
145.801000	1.084440	0.010844
145.668000	1.099030	0.010990
145.530000	1.113700	0.011137
145.387000	1.128470	0.011285
145.246000	1.143290	0.011433
145.105000	1.158190	0.011582
144.965000	1.173110	0.011731
144.826000	1.188070	0.011881
144.684000	1.203060	0.012031
144.538000	1.218070	0.012181
144.392000	1.233100	0.012331
144.242000	1.248140	0.012481
144.088000	1.263190	0.012632
143.933000	1.278210	0.012782
143.774000	1.293130	0.012931
143.612000	1.307910	0.013079
143.452000	1.322490	0.013225
143.291000	1.336820	0.013368
143.131000	1.350930	0.013509
142.970000	1.364800	0.013648
142.811000	1.378420	0.013784
142.653000	1.391770	0.013918
142.499000	1.404850	0.014049
142.345000	1.417610	0.014176
142.193000	1.430080	0.014301
142.040000	1.442250	0.014423
141.889000	1.454110	0.014541
141.737000	1.465690	0.014657
141.587000	1.477010	0.014770
141.439000	1.488070	0.014881
141.291000	1.498880	0.014989
141.146000	1.509490	0.015095
141.002000	1.519870	0.015199
140.854000	1.530060	0.015301
140.704000	1.540190	0.015402
140.556000	1.550020	0.015500
140.409000	1.559670	0.015597
140.262000	1.569170	0.015692
140.109000	1.578500	0.015785
139.954000	1.587650	0.015877
139.797000	1.596670	0.015967
139.640000	1.605710	0.016057
139.479000	1.614750	0.016148
139.317000	1.623680	0.016237
139.157000	1.632520	0.016325
138.995000	1.641220	0.016412
138.831000	1.649720	0.016497
138.664000	1.658000	0.016580
138.497000	1.665970	0.016660
138.330000	1.673680	0.016737
138.166000	1.681130	0.016811
138.000000	1.688350	0.016884
137.833000	1.695310	0.016953
137.665000	1.702120	0.017021
137.499000	1.708750	0.017088
137.332000	1.715240	0.017152
137.163000	1.721610	0.017216
136.992000	1.727870	0.017279
136.819000	1.734000	0.017340
136.646000	1.740030	0.017400
136.473000	1.745950	0.017460
136.300000	1.751740	0.017517
136.125000	1.757380	0.017574
135.948000	1.762870	0.017629
135.770000	1.768200	0.017682
135.593000	1.773360	0.017734
135.420000	1.778330	0.017783
135.249000	1.783110	0.017831
135.078000	1.787720	0.017877
134.907000	1.792170	0.017922
134.737000	1.796440	0.017964
134.574000	1.800620	0.018006
134.412000	1.804700	0.018047
134.251000	1.808540	0.018085
134.092000	1.812470	0.018125
133.933000	1.816360	0.018164
133.776000	1.820250	0.018203
133.621000	1.824120	0.018241
133.468000	1.828000	0.018280
133.315000	1.831890	0.018319
133.164000	1.835750	0.018358
133.011000	1.839610	0.018396
132.856000	1.843430	0.018434
132.706000	1.847190	0.018472
132.555000	1.850900	0.018509
132.403000	1.854520	0.018545
132.254000	1.858040	0.018580
132.106000	1.861480	0.018615
131.955000	1.864860	0.018649
131.806000	1.868160	0.018682
131.658000	1.871390	0.018714
131.505000	1.874590	0.018746
131.352000	1.877730	0.018777
131.197000	1.880820	0.018808
131.045000	1.883890	0.018839
130.891000	1.886920	0.018869
130.738000	1.889900	0.018899
130.583000	1.892910	0.018929
130.423000	1.895900	0.018959
130.264000	1.898840	0.018988
130.106000	1.901770	0.019018
129.949000	1.904600	0.019046
129.790000	1.907350	0.019074
129.631000	1.909990	0.019100
129.472000	1.912520	0.019125
129.313000	1.914950	0.019150
129.151000	1.917280	0.019173
128.991000	1.919530	0.019195
128.832000	1.921680	0.019217
128.672000	1.923720	0.019237
128.512000	1.925750	0.019258
128.353000	1.927730	0.019277
128.196000	1.929670	0.019297
128.040000	1.931580	0.019316
127.885000	1.933460	0.019335
127.731000	1.935290	0.019353
127.581000	1.937130	0.019371
127.431000	1.938960	0.019390
127.283000	1.940660	0.019407
127.132000	1.942250	0.019423
126.985000	1.943680	0.019437
126.839000	1.944970	0.019450
126.693000	1.946110	0.019461
126.547000	1.947120	0.019471
126.400000	1.947980	0.019480
126.249000	1.948720	0.019487
126.100000	1.949290	0.019493
125.952000	1.949850	0.019499
125.801000	1.950360	0.019504
125.652000	1.950850	0.019509
125.505000	1.951330	0.019513
125.359000	1.951790	0.019518
125.214000	1.952210	0.019522
125.072000	1.952690	0.019527
124.929000	1.953040	0.019530
124.787000	1.953510	0.019535
124.648000	1.954030	0.019540
124.510000	1.954580	0.019546
124.375000	1.955210	0.019552
124.238000	1.955910	0.019559
124.102000	1.956680	0.019567
123.964000	1.957530	0.019575
123.825000	1.958440	0.019584
123.685000	1.959450	0.019595
123.544000	1.960500	0.019605
123.402000	1.961650	0.019617
123.260000	1.962840	0.019628
123.116000	1.964060	0.019641
122.971000	1.965330	0.019653
122.825000	1.966620	0.019666
122.679000	1.967900	0.019679
122.534000	1.969170	0.019692
122.385000	1.970450	0.019705
122.234000	1.971640	0.019716
122.083000	1.972750	0.019728
121.933000	1.973770	0.019738
121.783000	1.974690	0.019747
121.636000	1.975510	0.019755
121.487000	1.976240	0.019762
121.340000	1.976890	0.019769
121.194000	1.977490	0.019775
121.048000	1.977990	0.019780
120.903000	1.978540	0.019785
120.759000	1.979070	0.019791
120.615000	1.979620	0.019796
120.472000	1.980210	0.019802
120.328000	1.980810	0.019808
120.184000	1.981440	0.019814
120.040000	1.982110	0.019821
119.894000	1.982770	0.019828
119.746000	1.983470	0.019835
119.600000	1.984140	0.019841
119.455000	1.984790	0.019848
119.314000	1.985570	0.019856
119.172000	1.986190	0.019862
119.027000	1.986760	0.019868
118.880000	1.987290	0.019873
118.732000	1.987780	0.019878
118.580000	1.988260	0.019883
118.433000	1.988630	0.019886
118.287000	1.989000	0.019890
118.140000	1.989350	0.019894
117.988000	1.989710	0.019897
117.835000	1.990110	0.019901
117.683000	1.990540	0.019905
117.535000	1.991030	0.019910
117.387000	1.991570	0.019916
117.237000	1.992150	0.019922
117.086000	1.992760	0.019928
116.936000	1.993410	0.019934
116.785000	1.994100	0.019941
116.631000	1.994780	0.019948
116.477000	1.995470	0.019955
116.320000	1.996180	0.019962
116.166000	1.996850	0.019969
116.013000	1.997520	0.019975
115.858000	1.998130	0.019981
115.705000	1.998700	0.019987
115.554000	1.999220	0.019992
115.404000	1.999720	0.019997
115.257000	2.000160	0.020002
115.107000	2.000520	0.020005
114.957000	2.000920	0.020009
114.810000	2.001310	0.020013
114.661000	2.001670	0.020017
114.510000	2.001980	0.020020
114.360000	2.002270	0.020023
114.210000	2.002520	0.020025
114.060000	2.002740	0.020027
113.911000	2.002990	0.020030
113.762000	2.003160	0.020032
113.613000	2.003300	0.020033
113.464000	2.003410	0.020034
113.314000	2.003480	0.020035
113.166000	2.003500	0.020035
113.016000	2.003530	0.020035
112.867000	2.003500	0.020035
112.718000	2.003470	0.020035
112.569000	2.003480	0.020035
112.419000	2.003520	0.020035
112.270000	2.003680	0.020037
112.120000	2.003920	0.020039
111.971000	2.004220	0.020042
111.822000	2.004520	0.020045
111.675000	2.004980	0.020050
111.528000	2.005500	0.020055
111.380000	2.006150	0.020062
111.238000	2.006750	0.020068
111.094000	2.007370	0.020074
110.951000	2.008000	0.020080
110.810000	2.008590	0.020086
110.667000	2.009230	0.020092
110.522000	2.009910	0.020099
110.376000	2.010560	0.020106
110.224000	2.011220	0.020112
110.076000	2.011870	0.020119
109.927000	2.012520	0.020125
109.777000	2.013130	0.020131
109.625000	2.013710	0.020137
109.471000	2.014210	0.020142
109.316000	2.014650	0.020147
109.160000	2.015010	0.020150
109.003000	2.015290	0.020153
108.847000	2.015490	0.020155
108.690000	2.015640	0.020156
108.536000	2.015760	0.020158
108.381000	2.015770	0.020158
108.226000	2.015770	0.020158
108.072000	2.015770	0.020158
107.918000	2.015750	0.020158
107.764000	2.015770	0.020158
107.613000	2.015790	0.020158
107.463000	2.015820	0.020158
107.318000	2.015880	0.020159
107.171000	2.015950	0.020160
107.023000	2.016050	0.020161
106.876000	2.016180	0.020162
106.733000	2.016300	0.020163
106.589000	2.016430	0.020164
106.445000	2.016560	0.020166
106.300000	2.016680	0.020167
106.153000	2.016810	0.020168
106.006000	2.016850	0.020169
105.861000	2.016850	0.020169
105.715000	2.016730	0.020167
105.568000	2.016600	0.020166
105.422000	2.016460	0.020165
105.275000	2.016310	0.020163
105.132000	2.016190	0.020162
104.990000	2.016100	0.020161
104.845000	2.016080	0.020161
104.701000	2.016120	0.020161
104.556000	2.016240	0.020162
104.409000	2.016430	0.020164
104.262000	2.016670	0.020167
104.116000	2.016980	0.020170
103.969000	2.017300	0.020173
103.823000	2.017650	0.020177
103.677000	2.017960	0.020180
103.532000	2.018320	0.020183
103.386000	2.018650	0.020187
103.241000	2.018970	0.020190
103.094000	2.019280	0.020193
102.947000	2.019520	0.020195
102.800000	2.019740	0.020197
102.653000	2.019920	0.020199
102.506000	2.020070	0.020201
102.359000	2.020200	0.020202
102.211000	2.020320	0.020203
102.064000	2.020400	0.020204
101.918000	2.020500	0.020205
101.772000	2.020600	0.020206
101.627000	2.020710	0.020207
101.480000	2.020830	0.020208
101.334000	2.020970	0.020210
101.189000	2.021060	0.020211
101.044000	2.021190	0.020212
100.899000	2.021290	0.020213
100.754000	2.021370	0.020214
100.608000	2.021460	0.020215
100.462000	2.021470	0.020215
100.317000	2.021500	0.020215
100.171000	2.021450	0.020215
100.028000	2.021370	0.020214
99.884200	2.021280	0.020213
99.738200	2.021210	0.020212
99.594000	2.021160	0.020212
99.448700	2.021120	0.020211
99.305500	2.021120	0.020211
99.169400	2.021100	0.020211
99.030800	2.021090	0.020211
98.892300	2.021090	0.020211
98.755500	2.021120	0.020211
98.620600	2.021140	0.020211
98.487300	2.021210	0.020212
98.355500	2.021290	0.020213
98.223800	2.021400	0.020214
98.093800	2.021520	0.020215
97.962800	2.021730	0.020217
97.832700	2.021990	0.020220
97.701600	2.022230	0.020222
97.568700	2.022470	0.020225
97.435500	2.022750	0.020228
97.301000	2.023130	0.020231
97.166700	2.023430	0.020234
97.032900	2.023750	0.020238
96.896800	2.024050	0.020241
96.759800	2.024340	0.020243
96.621700	2.024600	0.020246
96.484000	2.024840	0.020248
96.345200	2.025070	0.020251
96.205300	2.025230	0.020252
96.064600	2.025340	0.020253
95.925000	2.025400	0.020254
95.785000	2.025700	0.020257
95.644800	2.025680	0.020257
95.503500	2.025640	0.020256
95.362200	2.025580	0.020256
95.220500	2.025530	0.020255
95.078900	2.025500	0.020255
94.937400	2.025520	0.020255
94.796000	2.025560	0.020256
94.654800	2.025630	0.020256
94.513500	2.025720	0.020257
94.370700	2.025810	0.020258
94.226800	2.025840	0.020258
94.083600	2.025920	0.020259
93.940000	2.025950	0.020260
93.795900	2.025950	0.020260
93.652700	2.025900	0.020259
93.505300	2.025810	0.020258
93.359800	2.025670	0.020257
93.216100	2.025490	0.020255
93.073200	2.025370	0.020254
92.931300	2.025200	0.020252
92.788700	2.025080	0.020251
92.645600	2.025000	0.020250
92.503000	2.024990	0.020250
92.359600	2.025050	0.020251
92.216200	2.025190	0.020252
92.072300	2.025400	0.020254
91.928200	2.025680	0.020257
91.784400	2.026020	0.020260
91.641300	2.026410	0.020264
91.494200	2.026900	0.020269
91.346700	2.027370	0.020274
91.201100	2.027810	0.020278
91.052900	2.028220	0.020282
90.906500	2.028560	0.020286
90.759800	2.028850	0.020289
90.608300	2.029070	0.020291
90.457400	2.029250	0.020293
90.307200	2.029340	0.020293
90.157100	2.029370	0.020294
90.007500	2.029350	0.020294
89.860500	2.029300	0.020293
89.713900	2.029270	0.020293
89.567400	2.029240	0.020292
89.420300	2.029230	0.020292
89.271800	2.029230	0.020292
89.124300	2.029250	0.020293
88.975700	2.029290	0.020293
88.828400	2.029320	0.020293
88.679600	2.029370	0.020294
88.529800	2.029400	0.020294
88.380200	2.029420	0.020294
88.232700	2.029400	0.020294
88.084200	2.029370	0.020294
87.934300	2.029240	0.020292
87.782500	2.029150	0.020292
87.629800	2.029040	0.020290
87.479700	2.028910	0.020289
87.330100	2.028780	0.020288
87.180000	2.028640	0.020286
87.027800	2.028500	0.020285
86.875700	2.028360	0.020284
86.722500	2.028220	0.020282
86.572400	2.028120	0.020281
86.425900	2.028040	0.020280
86.277300	2.027950	0.020280
86.129100	2.027940	0.020279
85.982300	2.027970	0.020280
85.835400	2.028030	0.020280
85.688700	2.028110	0.020281
85.541800	2.028230	0.020282
85.392600	2.028360	0.020284
85.240600	2.028490	0.020285
85.089900	2.028640	0.020286
84.941800	2.028790	0.020288
84.793700	2.028970	0.020290
84.646000	2.029180	0.020292
84.498300	2.029400	0.020294
84.351200	2.029650	0.020297
84.204100	2.029910	0.020299
84.056600	2.030160	0.020302
83.909300	2.030420	0.020304
83.763100	2.030640	0.020306
83.613800	2.030850	0.020309
83.463600	2.030960	0.020310
83.315500	2.031050	0.020311
83.168800	2.031130	0.020311
83.021000	2.031190	0.020312
82.872000	2.031230	0.020312
82.719700	2.031210	0.020312
82.568400	2.031200	0.020312
82.423200	2.031210	0.020312
82.277400	2.031190	0.020312
82.128100	2.031180	0.020312
81.975400	2.031170	0.020312
81.821700	2.031180	0.020312
81.669600	2.031210	0.020312
81.518100	2.031260	0.020313
81.367800	2.031350	0.020314
81.219200	2.031400	0.020314
81.070800	2.031160	0.020312
80.924000	2.031180	0.020312
80.777400	2.031200	0.020312
80.630800	2.031130	0.020311
80.485300	2.031030	0.020310
80.343000	2.030870	0.020309
80.200400	2.030670	0.020307
80.056900	2.030490	0.020305
79.914900	2.030250	0.020303
79.776000	2.029990	0.020300
79.635100	2.029760	0.020298
79.494600	2.029560	0.020296
79.358400	2.029400	0.020294
79.219400	2.029270	0.020293
79.079900	2.029180	0.020292
78.939900	2.029140	0.020291
78.797400	2.029180	0.020292
78.654100	2.029230	0.020292
78.510200	2.029330	0.020293
78.367400	2.029340	0.020293
78.225400	2.029410	0.020294
78.086800	2.029430	0.020294
77.947000	2.029420	0.020294
77.804400	2.029380	0.020294
77.665100	2.029140	0.020291
77.523500	2.029020	0.020290
77.380000	2.028910	0.020289
77.236500	2.028800	0.020288
77.091100	2.028710	0.020287
76.946200	2.028640	0.020286
76.807400	2.028610	0.020286
76.668700	2.028620	0.020286
76.526500	2.028690	0.020287
76.382400	2.028800	0.020288
76.240700	2.029000	0.020290
76.102100	2.029220	0.020292
75.963300	2.029470	0.020295
75.823400	2.029710	0.020297
75.678700	2.029970	0.020300
75.530500	2.030220	0.020302
75.383700	2.030470	0.020305
75.238400	2.030660	0.020307
75.090200	2.030800	0.020308
74.941500	2.030740	0.020307
74.792500	2.030770	0.020308
74.643300	2.030800	0.020308
74.497700	2.030780	0.020308
74.355300	2.030760	0.020308
74.212800	2.030730	0.020307
74.066700	2.030700	0.020307
73.921200	2.030680	0.020307
73.775800	2.030680	0.020307
73.631600	2.030770	0.020308
73.489700	2.030860	0.020309
73.349200	2.031020	0.020310
73.208200	2.031130	0.020311
73.064800	2.031220	0.020312
72.920100	2.031270	0.020313
72.777700	2.031290	0.020313
72.639000	2.031280	0.020313
72.495100	2.031230	0.020312
72.349800	2.031140	0.020311
72.204300	2.031100	0.020311
72.060100	2.030980	0.020310
71.920600	2.030830	0.020308
71.779100	2.030680	0.020307
71.634100	2.030520	0.020305
71.490200	2.030350	0.020304
71.346400	2.030200	0.020302
71.205100	2.030050	0.020301
71.065700	2.029980	0.020300
70.927600	2.029930	0.020299
70.787000	2.029910	0.020299
70.645100	2.029920	0.020299
70.502100	2.029930	0.020299
70.360700	2.029970	0.020300
70.220300	2.030010	0.020300
70.078000	2.030040	0.020300
69.933900	2.030040	0.020300
69.786500	2.030020	0.020300
69.642500	2.030020	0.020300
69.496300	2.029950	0.020300
69.347600	2.029920	0.020299
69.198500	2.029900	0.020299
69.048200	2.029880	0.020299
68.901600	2.029830	0.020298
68.753700	2.029790	0.020298
