Temperature	Strain_p	Strain
88.406000	0.742747	0.007427
88.263700	0.742770	0.007428
88.122600	0.742851	0.007429
87.981100	0.742940	0.007429
87.840800	0.743049	0.007430
87.699500	0.743168	0.007432
87.558000	0.743235	0.007432
87.413800	0.743320	0.007433
87.270300	0.743350	0.007434
87.126800	0.743363	0.007434
86.984000	0.743347	0.007433
86.841800	0.743312	0.007433
86.698900	0.743261	0.007433
86.554200	0.743197	0.007432
86.410100	0.743132	0.007431
86.265700	0.743101	0.007431
86.122900	0.743065	0.007431
85.979100	0.743044	0.007430
85.834500	0.743058	0.007431
85.689500	0.743114	0.007431
85.544300	0.743199	0.007432
85.399200	0.743339	0.007433
85.254800	0.743513	0.007435
85.110700	0.743703	0.007437
84.965200	0.743886	0.007439
84.819900	0.744163	0.007442
84.674900	0.744374	0.007444
84.530400	0.744543	0.007445
84.385500	0.744667	0.007447
84.242000	0.744724	0.007447
84.099000	0.744723	0.007447
83.956400	0.744680	0.007447
83.815000	0.744532	0.007445
83.672300	0.744383	0.007444
83.531200	0.744231	0.007442
83.390500	0.744066	0.007441
83.248400	0.743906	0.007439
83.106300	0.743776	0.007438
82.966000	0.743678	0.007437
82.826600	0.743619	0.007436
82.686400	0.743603	0.007436
82.545800	0.743632	0.007436
82.405100	0.743699	0.007437
82.264100	0.743823	0.007438
82.122400	0.743920	0.007439
81.980100	0.744044	0.007440
81.838400	0.744161	0.007442
81.696500	0.744260	0.007443
81.554300	0.744321	0.007443
81.412900	0.744347	0.007443
81.270400	0.744293	0.007443
81.126400	0.744237	0.007442
80.984500	0.744101	0.007441
80.843600	0.743953	0.007440
80.701300	0.743779	0.007438
80.561300	0.743610	0.007436
80.421000	0.743450	0.007435
80.281400	0.743308	0.007433
80.141100	0.743207	0.007432
80.000100	0.743143	0.007431
79.858000	0.743127	0.007431
79.717000	0.743156	0.007432
79.575300	0.743219	0.007432
79.433200	0.743311	0.007433
79.289900	0.743410	0.007434
79.146400	0.743516	0.007435
79.002700	0.743609	0.007436
78.857300	0.743679	0.007437
78.711200	0.743739	0.007437
78.565900	0.743727	0.007437
78.420000	0.743735	0.007437
78.273400	0.743720	0.007437
78.125900	0.743698	0.007437
77.980400	0.743676	0.007437
77.835700	0.743629	0.007436
77.691800	0.743595	0.007436
77.548400	0.743562	0.007436
77.404600	0.743537	0.007435
77.261900	0.743537	0.007435
77.119900	0.743584	0.007436
76.977700	0.743599	0.007436
76.834600	0.743629	0.007436
76.693600	0.743682	0.007437
76.550600	0.743736	0.007437
76.407000	0.743800	0.007438
76.265000	0.743849	0.007438
76.122300	0.743901	0.007439
75.978600	0.743910	0.007439
75.836000	0.743883	0.007439
75.691000	0.743835	0.007438
75.546200	0.743774	0.007438
75.401300	0.743722	0.007437
75.256600	0.743665	0.007437
75.112900	0.743610	0.007436
74.969200	0.743557	0.007436
74.826200	0.743501	0.007435
74.682800	0.743457	0.007435
74.539000	0.743396	0.007434
74.394500	0.743299	0.007433
74.249600	0.743187	0.007432
74.106600	0.743062	0.007431
73.964000	0.742943	0.007429
73.820000	0.742809	0.007428
73.677300	0.742675	0.007427
73.535500	0.742520	0.007425
73.394400	0.742394	0.007424
73.253300	0.742333	0.007423
73.112300	0.742238	0.007422
72.971600	0.742153	0.007422
72.830100	0.742084	0.007421
72.687300	0.742023	0.007420
72.547200	0.741976	0.007420
72.406400	0.741934	0.007419
72.263800	0.741900	0.007419
72.121000	0.741856	0.007419
71.979500	0.741772	0.007418
71.838000	0.741663	0.007417
71.697000	0.741560	0.007416
71.556100	0.741432	0.007414
71.415800	0.741287	0.007413
71.275500	0.741133	0.007411
71.136900	0.740955	0.007410
70.997200	0.740768	0.007408
70.855000	0.740573	0.007406
70.714300	0.740369	0.007404
70.573100	0.740179	0.007402
70.431400	0.740021	0.007400
70.287600	0.739905	0.007399
70.142200	0.739860	0.007399
69.994000	0.739859	0.007399
69.845600	0.739891	0.007399
69.696600	0.739930	0.007399
69.547900	0.740027	0.007400
69.400600	0.740108	0.007401
69.253200	0.740183	0.007402
69.105500	0.740245	0.007402
68.957000	0.740273	0.007403
68.809400	0.740266	0.007403
68.660900	0.740227	0.007402
68.512400	0.740145	0.007401
68.364400	0.740034	0.007400
68.216600	0.739891	0.007399
68.069400	0.739730	0.007397
67.922200	0.739601	0.007396
67.775300	0.739473	0.007395
67.628000	0.739354	0.007394
67.482100	0.739255	0.007393
67.336600	0.739188	0.007392
67.189400	0.739134	0.007391
67.041400	0.739120	0.007391
66.891400	0.739162	0.007392
66.739600	0.739179	0.007392
66.587300	0.739197	0.007392
66.435400	0.739243	0.007392
66.283500	0.739285	0.007393
66.131400	0.739300	0.007393
65.980900	0.739285	0.007393
65.830300	0.739239	0.007392
65.680700	0.739127	0.007391
65.533300	0.738985	0.007390
65.383500	0.738795	0.007388
65.237100	0.738547	0.007385
65.092100	0.738281	0.007383
64.947400	0.737992	0.007380
64.804000	0.737706	0.007377
64.660800	0.737433	0.007374
64.517000	0.737210	0.007372
64.372400	0.737043	0.007370
64.227800	0.736930	0.007369
64.083300	0.736912	0.007369
63.938500	0.736936	0.007369
63.793600	0.737000	0.007370
63.648700	0.737075	0.007371
63.505100	0.737163	0.007372
63.363500	0.737274	0.007373
63.219400	0.737364	0.007374
63.074600	0.737454	0.007375
62.930600	0.737531	0.007375
62.786100	0.737581	0.007376
62.640700	0.737613	0.007376
62.493900	0.737659	0.007377
62.346600	0.737696	0.007377
62.198300	0.737706	0.007377
62.049200	0.737709	0.007377
61.900600	0.737703	0.007377
61.754300	0.737689	0.007377
61.605700	0.737684	0.007377
61.457000	0.737726	0.007377
61.310500	0.737791	0.007378
61.161800	0.737885	0.007379
61.013300	0.737990	0.007380
60.865500	0.738108	0.007381
60.716700	0.738230	0.007382
60.567700	0.738352	0.007384
60.418800	0.738470	0.007385
60.271500	0.738575	0.007386
60.124600	0.738660	0.007387
59.978300	0.738735	0.007387
59.834200	0.738818	0.007388
59.690300	0.738878	0.007389
59.548000	0.738921	0.007389
59.407200	0.738938	0.007389
59.268400	0.738924	0.007389
59.131800	0.738885	0.007389
58.997200	0.738829	0.007388
58.863000	0.738722	0.007387
58.730200	0.738580	0.007386
58.598200	0.738436	0.007384
58.464900	0.738278	0.007383
58.332600	0.738099	0.007381
58.201900	0.737912	0.007379
58.071000	0.737709	0.007377
57.939300	0.737530	0.007375
57.808500	0.737344	0.007373
57.679300	0.737156	0.007372
57.550500	0.736970	0.007370
57.421900	0.736802	0.007368
57.293500	0.736598	0.007366
57.167300	0.736430	0.007364
57.041900	0.736260	0.007363
56.917200	0.736088	0.007361
56.792200	0.735918	0.007359
56.668100	0.735744	0.007357
56.546300	0.735563	0.007356
56.424800	0.735424	0.007354
56.303700	0.735277	0.007353
56.183500	0.735124	0.007351
56.063500	0.734974	0.007350
55.943300	0.734820	0.007348
55.822400	0.734687	0.007347
55.701600	0.734583	0.007346
55.581400	0.734492	0.007345
55.461800	0.734445	0.007344
55.343100	0.734457	0.007345
55.224700	0.734520	0.007345
55.108100	0.734632	0.007346
54.990500	0.734806	0.007348
54.873200	0.734998	0.007350
54.756800	0.735210	0.007352
54.641800	0.735451	0.007355
54.527500	0.735702	0.007357
54.414600	0.735956	0.007360
54.303200	0.736211	0.007362
54.193200	0.736434	0.007364
54.084300	0.736640	0.007366
53.975800	0.736832	0.007368
53.869000	0.736995	0.007370
53.762700	0.737135	0.007371
53.656800	0.737283	0.007373
53.549700	0.737408	0.007374
53.445800	0.737489	0.007375
53.342500	0.737573	0.007376
53.239900	0.737682	0.007377
53.138100	0.737774	0.007378
53.038300	0.737892	0.007379
52.940800	0.738081	0.007381
52.844900	0.738296	0.007383
52.751200	0.738495	0.007385
52.658400	0.738677	0.007387
52.568400	0.738804	0.007388
52.478800	0.738871	0.007389
52.391400	0.738882	0.007389
52.305300	0.738815	0.007388
52.218500	0.738691	0.007387
52.135000	0.738504	0.007385
52.050600	0.738255	0.007383
51.966900	0.737940	0.007379
51.883400	0.737582	0.007376
51.801100	0.737218	0.007372
51.718800	0.736768	0.007368
51.635500	0.736292	0.007363
51.552300	0.735819	0.007358
51.468700	0.735375	0.007354
51.385300	0.734956	0.007350
51.300500	0.734609	0.007346
51.216000	0.734313	0.007343
51.130500	0.734043	0.007340
51.046100	0.733815	0.007338
50.961100	0.733615	0.007336
50.876200	0.733459	0.007335
50.792700	0.733321	0.007333
50.709500	0.733193	0.007332
50.625100	0.733093	0.007331
50.543700	0.732999	0.007330
50.462200	0.732913	0.007329
50.380500	0.732856	0.007329
50.298600	0.732795	0.007328
50.217900	0.732722	0.007327
50.137700	0.732623	0.007326
50.056100	0.732512	0.007325
49.975100	0.732393	0.007324
49.896300	0.732268	0.007323
49.817300	0.732194	0.007322
49.736500	0.732114	0.007321
49.658300	0.732039	0.007320
49.579100	0.731966	0.007320
49.500900	0.731900	0.007319
49.422400	0.731844	0.007318
49.343900	0.731791	0.007318
49.266600	0.731754	0.007318
49.191100	0.731732	0.007317
49.115000	0.731740	0.007317
49.039300	0.731779	0.007318
48.963400	0.731843	0.007318
48.888100	0.731947	0.007319
48.811700	0.732078	0.007321
48.736800	0.732242	0.007322
48.661600	0.732420	0.007324
48.587300	0.732630	0.007326
48.511900	0.732864	0.007329
48.437500	0.733099	0.007331
48.364000	0.733379	0.007334
48.291300	0.733645	0.007336
48.218800	0.733909	0.007339
48.147500	0.734191	0.007342
48.076400	0.734464	0.007345
48.005400	0.734701	0.007347
47.935500	0.734953	0.007350
47.865900	0.735163	0.007352
47.797400	0.735351	0.007354
47.729600	0.735526	0.007355
47.662600	0.735675	0.007357
47.596300	0.735818	0.007358
47.530400	0.735968	0.007360
47.466200	0.736113	0.007361
47.401100	0.736249	0.007362
47.337200	0.736377	0.007364
47.272500	0.736487	0.007365
47.208300	0.736569	0.007366
47.143300	0.736621	0.007366
47.077600	0.736641	0.007366
47.012300	0.736656	0.007367
46.946900	0.736657	0.007367
46.882500	0.736603	0.007366
46.816100	0.736496	0.007365
46.749700	0.736351	0.007364
46.683500	0.736135	0.007361
46.617300	0.735913	0.007359
46.551600	0.735667	0.007357
46.486300	0.735386	0.007354
46.422600	0.735075	0.007351
46.359600	0.734747	0.007347
46.297100	0.734398	0.007344
46.235000	0.734040	0.007340
46.173400	0.733664	0.007337
46.112500	0.733278	0.007333
46.051500	0.732893	0.007329
45.991100	0.732506	0.007325
45.931900	0.732097	0.007321
45.873400	0.731686	0.007317
45.815100	0.731304	0.007313
45.757100	0.730908	0.007309
45.699800	0.730495	0.007305
45.643600	0.730051	0.007301
45.587900	0.729610	0.007296
45.532000	0.729111	0.007291
45.475200	0.728621	0.007286
45.419500	0.728139	0.007281
45.363400	0.727730	0.007277
45.308800	0.727441	0.007274
45.254600	0.727268	0.007273
45.201700	0.727222	0.007272
45.149500	0.727331	0.007273
45.097500	0.727558	0.007276
45.047400	0.727873	0.007279
44.997600	0.728261	0.007283
44.947100	0.728692	0.007287
44.898900	0.729136	0.007291
44.852300	0.729546	0.007295
44.803400	0.730002	0.007300
44.757700	0.730433	0.007304
44.712300	0.730832	0.007308
44.667800	0.731166	0.007312
44.623700	0.731448	0.007314
44.578400	0.731642	0.007316
44.531700	0.731770	0.007318
44.487000	0.731858	0.007319
44.443700	0.731860	0.007319
44.402600	0.731856	0.007319
44.362200	0.731822	0.007318
44.324200	0.731799	0.007318
44.285000	0.731790	0.007318
44.246700	0.731798	0.007318
44.209700	0.731834	0.007318
44.174100	0.731891	0.007319
44.136800	0.731954	0.007320
44.099000	0.732034	0.007320
44.061500	0.732133	0.007321
44.024300	0.732267	0.007323
43.985100	0.732397	0.007324
43.947400	0.732507	0.007325
43.909800	0.732603	0.007326
43.870100	0.732625	0.007326
43.830000	0.732636	0.007326
43.789600	0.732618	0.007326
43.747900	0.732590	0.007326
43.705500	0.732541	0.007325
43.664700	0.732479	0.007325
43.622300	0.732419	0.007324
43.579300	0.732336	0.007323
43.536000	0.732240	0.007322
43.492500	0.732109	0.007321
43.449300	0.731953	0.007320
43.406200	0.731779	0.007318
43.363700	0.731571	0.007316
43.321700	0.731360	0.007314
43.279700	0.731137	0.007311
43.237400	0.730922	0.007309
43.196000	0.730693	0.007307
43.155000	0.730454	0.007305
43.114500	0.730230	0.007302
43.074200	0.729966	0.007300
43.034200	0.729692	0.007297
42.994600	0.729417	0.007294
42.954900	0.729139	0.007291
42.915600	0.728878	0.007289
42.875600	0.728645	0.007286
42.836300	0.728424	0.007284
42.796300	0.728218	0.007282
42.757000	0.728059	0.007281
42.718200	0.727920	0.007279
42.680000	0.727832	0.007278
42.641200	0.727770	0.007278
42.601900	0.727785	0.007278
42.563900	0.727804	0.007278
42.525600	0.727840	0.007278
42.488900	0.727885	0.007279
42.452100	0.727949	0.007279
42.414000	0.727996	0.007280
42.376900	0.728048	0.007280
42.340500	0.728102	0.007281
42.306400	0.728145	0.007281
42.272700	0.728159	0.007282
42.238700	0.728159	0.007282
42.205000	0.728163	0.007282
42.171600	0.728157	0.007282
42.138600	0.728177	0.007282
42.105400	0.728189	0.007282
42.073400	0.728202	0.007282
42.041400	0.728243	0.007282
42.009000	0.728310	0.007283
41.977100	0.728409	0.007284
41.944100	0.728543	0.007285
41.910800	0.728703	0.007287
41.878100	0.728910	0.007289
41.844400	0.729148	0.007291
41.812100	0.729392	0.007294
41.779900	0.729668	0.007297
41.748300	0.729954	0.007300
41.717900	0.730234	0.007302
41.688500	0.730496	0.007305
41.659200	0.730771	0.007308
41.629600	0.731025	0.007310
41.599300	0.731278	0.007313
41.569200	0.731488	0.007315
41.539300	0.731693	0.007317
41.510500	0.731866	0.007319
41.481500	0.732049	0.007320
41.452600	0.732191	0.007322
41.423500	0.732265	0.007323
41.395500	0.732283	0.007323
41.366900	0.732244	0.007322
41.338900	0.732109	0.007321
41.309900	0.731916	0.007319
41.282600	0.731688	0.007317
41.254400	0.731438	0.007314
41.227000	0.731190	0.007312
41.200800	0.730947	0.007309
41.174800	0.730717	0.007307
41.147700	0.730493	0.007305
41.122500	0.730280	0.007303
41.097400	0.730069	0.007301
41.070700	0.729875	0.007299
41.046700	0.729685	0.007297
41.022700	0.729493	0.007295
40.999700	0.729317	0.007293
40.977400	0.729153	0.007292
40.956300	0.729044	0.007290
40.936000	0.728916	0.007289
40.914500	0.728793	0.007288
40.894800	0.728650	0.007287
40.875200	0.728486	0.007285
40.856600	0.728305	0.007283
40.838400	0.728090	0.007281
40.820200	0.727850	0.007279
40.801300	0.727593	0.007276
40.782500	0.727320	0.007273
40.764000	0.727034	0.007270
40.744800	0.726740	0.007267
40.724500	0.726454	0.007265
40.703700	0.726179	0.007262
40.682000	0.725915	0.007259
40.660200	0.725686	0.007257
40.638700	0.725489	0.007255
40.616300	0.725333	0.007253
40.594300	0.725218	0.007252
40.572200	0.725168	0.007252
40.550500	0.725137	0.007251
40.529600	0.725139	0.007251
40.507700	0.725180	0.007252
40.487100	0.725253	0.007253
40.465400	0.725387	0.007254
40.444600	0.725556	0.007256
40.426600	0.725746	0.007257
40.406500	0.725962	0.007260
40.385800	0.726173	0.007262
40.364900	0.726381	0.007264
40.343900	0.726584	0.007266
40.323200	0.726776	0.007268
40.301000	0.726965	0.007270
40.279500	0.727148	0.007271
40.257100	0.727326	0.007273
40.234100	0.727506	0.007275
40.210100	0.727680	0.007277
40.185900	0.727847	0.007278
40.160700	0.728006	0.007280
40.136700	0.728158	0.007282
40.112800	0.728285	0.007283
40.090100	0.728390	0.007284
40.066200	0.728463	0.007285
40.043100	0.728533	0.007285
40.018500	0.728619	0.007286
39.994500	0.728696	0.007287
39.969200	0.728706	0.007287
39.944500	0.728710	0.007287
39.920400	0.728727	0.007287
39.896300	0.728751	0.007288
39.872900	0.728777	0.007288
39.848600	0.728827	0.007288
39.824700	0.728875	0.007289
39.801300	0.728922	0.007289
39.777500	0.728960	0.007290
39.753300	0.728990	0.007290
39.728100	0.729015	0.007290
39.701800	0.729030	0.007290
39.676300	0.729029	0.007290
39.651200	0.729005	0.007290
39.624400	0.728966	0.007290
39.598800	0.728910	0.007289
39.573500	0.728826	0.007288
39.547200	0.728708	0.007287
39.520100	0.728550	0.007286
39.492800	0.728348	0.007283
39.466300	0.728113	0.007281
39.440600	0.727846	0.007278
39.413400	0.727533	0.007275
39.388400	0.727224	0.007272
39.364200	0.726873	0.007269
39.339500	0.726527	0.007265
39.316200	0.726191	0.007262
39.292700	0.725888	0.007259
39.268900	0.725611	0.007256
39.244500	0.725370	0.007254
39.220100	0.725166	0.007252
39.197400	0.724998	0.007250
39.173500	0.724859	0.007249
39.149500	0.724762	0.007248
39.125800	0.724700	0.007247
39.102200	0.724689	0.007247
39.078800	0.724699	0.007247
39.056300	0.724761	0.007248
39.033500	0.724853	0.007249
39.011200	0.724959	0.007250
38.989300	0.725080	0.007251
38.966100	0.725201	0.007252
38.942800	0.725319	0.007253
38.921900	0.725419	0.007254
38.901100	0.725506	0.007255
38.880000	0.725581	0.007256
38.860800	0.725639	0.007256
38.840800	0.725693	0.007257
38.821600	0.725740	0.007257
38.799300	0.725809	0.007258
38.776400	0.725880	0.007259
38.753700	0.725957	0.007260
38.733400	0.726034	0.007260
38.714200	0.726098	0.007261
38.691600	0.726156	0.007262
38.669700	0.726220	0.007262
38.649300	0.726276	0.007263
38.626600	0.726328	0.007263
38.603200	0.726369	0.007264
38.579000	0.726401	0.007264
38.554000	0.726433	0.007264
38.530400	0.726542	0.007265
38.505800	0.726568	0.007266
38.481900	0.726604	0.007266
38.458600	0.726638	0.007266
38.434900	0.726687	0.007267
38.411500	0.726747	0.007267
38.389100	0.726824	0.007268
38.364100	0.726921	0.007269
38.340600	0.727015	0.007270
38.317900	0.727117	0.007271
38.298000	0.727207	0.007272
38.276900	0.727280	0.007273
38.254400	0.727314	0.007273
38.230700	0.727344	0.007273
38.206700	0.727359	0.007274
38.184000	0.727377	0.007274
38.161000	0.727373	0.007274
38.138700	0.727342	0.007273
38.115600	0.727301	0.007273
38.092900	0.727269	0.007273
38.069900	0.727230	0.007272
38.045800	0.727194	0.007272
38.024200	0.727159	0.007272
38.001900	0.727122	0.007271
37.979900	0.727094	0.007271
37.960800	0.727064	0.007271
37.939900	0.727029	0.007270
37.918700	0.727005	0.007270
37.898800	0.726973	0.007270
37.878200	0.726946	0.007269
37.859300	0.726923	0.007269
37.842300	0.726897	0.007269
37.822500	0.726889	0.007269
37.801700	0.726889	0.007269
37.781200	0.726908	0.007269
37.761100	0.726949	0.007269
37.742000	0.726995	0.007270
37.725100	0.727010	0.007270
37.704700	0.727049	0.007270
37.684500	0.727114	0.007271
37.663700	0.727211	0.007272
37.642700	0.727276	0.007273
37.621400	0.727317	0.007273
37.599900	0.727311	0.007273
37.579100	0.727274	0.007273
37.558500	0.727218	0.007272
37.541800	0.727124	0.007271
37.522200	0.727005	0.007270
37.502000	0.726865	0.007269
37.480800	0.726697	0.007267
37.462800	0.726517	0.007265
37.444700	0.726315	0.007263
37.423700	0.726120	0.007261
37.402600	0.725925	0.007259
37.381300	0.725736	0.007257
37.361900	0.725554	0.007256
37.341100	0.725387	0.007254
37.319100	0.725243	0.007252
37.298300	0.725121	0.007251
37.278600	0.725014	0.007250
37.257700	0.724922	0.007249
37.237100	0.724855	0.007249
37.216300	0.724799	0.007248
37.198900	0.724762	0.007248
37.182700	0.724736	0.007247
37.165200	0.724732	0.007247
37.147100	0.724773	0.007248
37.128400	0.724813	0.007248
37.111900	0.724865	0.007249
37.092100	0.724900	0.007249
37.074700	0.724961	0.007250
37.059900	0.725017	0.007250
37.045400	0.725087	0.007251
37.030700	0.725159	0.007252
37.017900	0.725213	0.007252
37.003800	0.725272	0.007253
36.990600	0.725305	0.007253
36.977500	0.725320	0.007253
36.963200	0.725335	0.007253
36.950400	0.725339	0.007253
36.937400	0.725342	0.007253
36.925300	0.725338	0.007253
36.914400	0.725334	0.007253
36.901400	0.725326	0.007253
36.888500	0.725310	0.007253
36.874100	0.725301	0.007253
36.860000	0.725292	0.007253
36.848200	0.725276	0.007253
36.837200	0.725233	0.007252
36.828000	0.725186	0.007252
36.817000	0.725134	0.007251
36.806200	0.725080	0.007251
36.793500	0.725025	0.007250
36.782300	0.724965	0.007250
36.771700	0.724858	0.007249
36.760700	0.724842	0.007248
36.750900	0.724834	0.007248
36.738800	0.724814	0.007248
36.728700	0.724826	0.007248
36.718200	0.724863	0.007249
36.706200	0.724861	0.007249
36.696200	0.724973	0.007250
36.687000	0.725082	0.007251
36.676900	0.725211	0.007252
36.667500	0.725333	0.007253
36.656200	0.725442	0.007254
36.644900	0.725541	0.007255
36.636400	0.725622	0.007256
36.630300	0.725689	0.007257
36.622500	0.725727	0.007257
36.614700	0.725748	0.007257
36.607100	0.725763	0.007258
36.595800	0.725766	0.007258
36.588200	0.725772	0.007258
36.580000	0.725761	0.007258
36.572100	0.725730	0.007257
36.563800	0.725699	0.007257
36.554600	0.725648	0.007256
36.547600	0.725585	0.007256
36.539200	0.725499	0.007255
36.530100	0.725404	0.007254
36.517700	0.725308	0.007253
36.508200	0.725205	0.007252
36.499600	0.725019	0.007250
36.491100	0.724939	0.007249
36.480600	0.724859	0.007249
36.468800	0.724808	0.007248
36.460500	0.724706	0.007247
36.453700	0.724661	0.007247
36.445100	0.724642	0.007246
36.437300	0.724646	0.007246
36.431900	0.724686	0.007247
36.426000	0.724744	0.007247
36.419100	0.724828	0.007248
36.411200	0.724928	0.007249
36.404900	0.725018	0.007250
36.397900	0.725108	0.007251
36.391100	0.725194	0.007252
36.384800	0.725235	0.007252
36.378000	0.725241	0.007252
36.372600	0.725210	0.007252
36.364500	0.725160	0.007252
36.357100	0.725086	0.007251
36.349600	0.724998	0.007250
36.342200	0.724902	0.007249
36.333400	0.724774	0.007248
36.325300	0.724650	0.007247
36.315700	0.724508	0.007245
36.307200	0.724361	0.007244
36.297200	0.724214	0.007242
36.287600	0.724060	0.007241
36.277600	0.723951	0.007240
36.267400	0.723838	0.007238
36.259000	0.723738	0.007237
36.250300	0.723650	0.007237
36.242300	0.723591	0.007236
36.234400	0.723557	0.007236
36.226400	0.723530	0.007235
36.220200	0.723480	0.007235
36.212500	0.723487	0.007235
36.204900	0.723506	0.007235
36.198300	0.723550	0.007236
36.190900	0.723616	0.007236
36.184200	0.723705	0.007237
36.177500	0.723814	0.007238
36.170900	0.723925	0.007239
36.164300	0.724002	0.007240
36.157600	0.724068	0.007241
36.149900	0.724122	0.007241
36.142800	0.724180	0.007242
36.134700	0.724212	0.007242
36.127400	0.724215	0.007242
36.119900	0.724192	0.007242
36.111100	0.724145	0.007241
36.102500	0.724087	0.007241
36.094300	0.724012	0.007240
36.085400	0.723929	0.007239
36.076600	0.723844	0.007238
36.068600	0.723746	0.007237
36.060900	0.723657	0.007237
36.053300	0.723561	0.007236
36.044600	0.723473	0.007235
36.037200	0.723386	0.007234
36.028500	0.723301	0.007233
36.020500	0.723228	0.007232
36.012300	0.723156	0.007232
36.004200	0.723092	0.007231
35.996300	0.723048	0.007230
35.988200	0.723023	0.007230
35.980300	0.723022	0.007230
35.973000	0.723067	0.007231
35.966300	0.723141	0.007231
35.961100	0.723272	0.007233
35.954600	0.723453	0.007235
35.948800	0.723710	0.007237
35.943600	0.723916	0.007239
35.939000	0.724133	0.007241
35.933800	0.724396	0.007244
35.929100	0.724640	0.007246
35.925100	0.724866	0.007249
35.919600	0.725056	0.007251
35.915200	0.725205	0.007252
35.911400	0.725335	0.007253
35.906200	0.725431	0.007254
35.903700	0.725505	0.007255
35.900500	0.725563	0.007256
35.896000	0.725600	0.007256
35.893100	0.725621	0.007256
35.890900	0.725627	0.007256
35.890000	0.725617	0.007256
35.888500	0.725609	0.007256
35.889100	0.725588	0.007256
35.889500	0.725559	0.007256
35.890800	0.725514	0.007255
35.892900	0.725469	0.007255
35.894900	0.725419	0.007254
35.898800	0.725357	0.007254
35.903200	0.725298	0.007253
35.908300	0.725221	0.007252
35.915500	0.725146	0.007251
35.922900	0.725074	0.007251
35.929900	0.724984	0.007250
35.939700	0.724904	0.007249
35.950000	0.724884	0.007249
35.961600	0.724753	0.007248
35.974300	0.724617	0.007246
35.988200	0.724454	0.007245
36.002100	0.724331	0.007243
36.018200	0.724149	0.007241
36.034800	0.723940	0.007239
36.051900	0.723698	0.007237
36.071100	0.723425	0.007234
36.089400	0.723124	0.007231
36.108800	0.722810	0.007228
36.130000	0.722481	0.007225
36.152600	0.722156	0.007222
36.176300	0.721835	0.007218
36.202400	0.721522	0.007215
36.229700	0.721238	0.007212
36.255800	0.720975	0.007210
36.284300	0.720750	0.007208
36.314100	0.720556	0.007206
36.345400	0.720412	0.007204
36.378300	0.720311	0.007203
36.412500	0.720245	0.007202
36.450100	0.720241	0.007202
36.488300	0.720279	0.007203
36.528400	0.720379	0.007204
36.570900	0.720519	0.007205
36.615500	0.720695	0.007207
36.661400	0.720901	0.007209
36.708700	0.721097	0.007211
36.757500	0.721307	0.007213
36.807100	0.721519	0.007215
36.857900	0.721734	0.007217
36.909900	0.721924	0.007219
36.963500	0.722095	0.007221
37.017500	0.722252	0.007223
37.073500	0.722425	0.007224
37.132500	0.722545	0.007225
37.193500	0.722633	0.007226
37.256900	0.722688	0.007227
37.320000	0.722705	0.007227
37.385400	0.722688	0.007227
37.453900	0.722652	0.007227
37.522400	0.722611	0.007226
37.592800	0.722613	0.007226
37.662800	0.722680	0.007227
37.736600	0.722807	0.007228
37.810900	0.722998	0.007230
37.886100	0.723254	0.007233
37.962300	0.723554	0.007236
38.041500	0.723887	0.007239
38.121600	0.724276	0.007243
38.202600	0.724660	0.007247
38.286100	0.725044	0.007250
38.371200	0.725423	0.007254
38.457600	0.725788	0.007258
38.543500	0.726144	0.007261
38.630400	0.726481	0.007265
38.719200	0.726801	0.007268
38.808900	0.727099	0.007271
38.899100	0.727378	0.007274
38.988500	0.727632	0.007276
39.078600	0.727858	0.007279
39.168100	0.728047	0.007280
39.257100	0.728213	0.007282
39.347500	0.728337	0.007283
39.438300	0.728425	0.007284
39.530700	0.728477	0.007285
39.624500	0.728467	0.007285
39.718100	0.728420	0.007284
39.814100	0.728319	0.007283
39.910900	0.728162	0.007282
40.007800	0.727970	0.007280
40.105600	0.727742	0.007277
40.204800	0.727498	0.007275
40.303100	0.727248	0.007272
40.403400	0.726999	0.007270
40.502900	0.726760	0.007268
40.603800	0.726532	0.007265
40.705300	0.726323	0.007263
40.808100	0.726107	0.007261
40.911100	0.725914	0.007259
41.014500	0.725740	0.007257
41.119900	0.725559	0.007256
41.224800	0.725379	0.007254
41.332200	0.725205	0.007252
41.439700	0.725031	0.007250
41.547400	0.724858	0.007249
41.654100	0.724678	0.007247
41.761400	0.724494	0.007245
41.868200	0.724300	0.007243
41.974800	0.724108	0.007241
42.082800	0.723905	0.007239
42.190200	0.723687	0.007237
42.297400	0.723473	0.007235
42.405000	0.723243	0.007232
42.513700	0.723018	0.007230
42.621700	0.722788	0.007228
42.730300	0.722577	0.007226
42.837900	0.722428	0.007224
42.945100	0.722328	0.007223
43.052000	0.722358	0.007224
43.158500	0.722461	0.007225
43.265400	0.722653	0.007227
43.371500	0.722934	0.007229
43.478400	0.723301	0.007233
43.585500	0.723714	0.007237
43.693300	0.724164	0.007242
43.800200	0.724627	0.007246
43.907700	0.725084	0.007251
44.015600	0.725533	0.007255
44.124200	0.725954	0.007260
44.231800	0.726345	0.007263
44.337700	0.726711	0.007267
44.441300	0.727035	0.007270
44.547900	0.727325	0.007273
44.651600	0.727572	0.007276
44.753100	0.727777	0.007278
44.855300	0.727933	0.007279
44.955900	0.728058	0.007281
45.057600	0.728125	0.007281
45.157100	0.728159	0.007282
45.255500	0.728162	0.007282
45.353800	0.728113	0.007281
45.451600	0.728033	0.007280
45.549100	0.727911	0.007279
